Data i czas,Poziom,Ważność,Kategoria,Wiadomość,Szczegóły
2025-05-14 08:24:21,INFO,low,General Warning,#-> nt_type | IPMAIN:CTRL.DSP_PASS[1] {Hasło} | [enc]XRI9Af2vxdUaZpVTWQv60swC/lBbmRbjXOCUiNvjYkKGMA3sVtCFDPvyT/r+PRgTELiQQzBAf/6/r3M/W1NU4BK0xG0IHEpb7DfvLVvs10X4pmZaiKyHRb7SXH2wsyDqReCatNoL+hrD+e6841EtsWll+ICTVPNLgyeVUXRL8BwgtfX9vvj+ZJuwVYLPl8Unvzo+dQV0+NUqyrqOtKSyN5Sw6/fzEnZcgB2aqUIHSBKo6yYVytGGpzXxyBI9TbMUQT/AmvV9agKs4O/Bqf03BxBVn6Fpj9TVyNoi2Ny+ePpIme1g5pFNNG2ASfpcTFv3NHQp6Xuy1gbrQH70pin7RA==[/enc],"{""process_id"": ""201"", ""formssessionname"": ""20250514-062225-1-192.168.101.108"", ""formsformname"": ""IPMAIN"", ""formsdbsessionid"": ""(no-db-session)"", ""formsusername"": ""@"", ""thread"": ""201"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> Key keyCode:13, (block.item)=(.), (Shift,Ctrl,Alt)=(False,False,False), changes: 1","{""process_id"": ""201"", ""formssessionname"": ""20250514-062225-1-192.168.101.108"", ""formsformname"": ""IPMAIN"", ""formsdbsessionid"": ""(no-db-session)"", ""formsusername"": ""@"", ""thread"": ""201"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"/->ButtonPressed (Bd.BadaniaWynik[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""744"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OEWWYNBL"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""744"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,OSK > OEWWYNBL: 728ms,"{""process_id"": ""1059"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OEWWYNBL"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""1059"", ""type"": ""Info""}"
2025-05-14 08:24:21,WARN,medium,General Warning,"FireTriggerHierarchy: -904 ORA-00904: ""HHCH_DATA_ZDARZENIA"": niepoprawny identyfikator","{""process_id"": ""1874"", ""formssessionname"": ""20250514-045659-1-192.168.100.20"", ""formsformname"": ""RIKARTA"", ""formsdbsessionid"": ""129782914"", ""formsusername"": ""aciukowska@eskulap"", ""thread"": ""1874"", ""type"": ""Warn""}"
2025-05-14 08:24:21,WARN,medium,General Warning,"FireTriggerHierarchy: -904 ORA-00904: ""HHCH_CZY_AKTUALNE"": niepoprawny identyfikator","{""process_id"": ""1874"", ""formssessionname"": ""20250514-045659-1-192.168.100.20"", ""formsformname"": ""RIKARTA"", ""formsdbsessionid"": ""129782914"", ""formsusername"": ""aciukowska@eskulap"", ""thread"": ""1874"", ""type"": ""Warn""}"
2025-05-14 08:24:21,INFO,low,General Warning,"/->Goto (Po.DspPNazwisko[3]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""1622"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""1622"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> nt_click | SLISTPAC:PO.DSP_P_NAZWISKO[4] {Nazwisko} |,"{""process_id"": ""1622"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""1622"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> Goto (Po.DspPNazwisko[3]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""1622"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""1622"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,Ładowanie formularza SzDefMenu z Eskulap.Core.Gen.,"{""process_id"": ""1874"", ""formssessionname"": ""20250514-045659-1-192.168.100.20"", ""formsformname"": ""RIKARTA"", ""formsdbsessionid"": ""129782914"", ""formsusername"": ""aciukowska@eskulap"", ""thread"": ""1874"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,Ładowanie formularza RikartaForm z Eskulap.RuchChorych.v450af.Rikarta.v450af1.Gen.,"{""process_id"": ""1874"", ""formssessionname"": ""20250514-045659-1-192.168.100.20"", ""formsformname"": ""IPLISPAC"", ""formsdbsessionid"": ""129782914"", ""formsusername"": ""aciukowska@eskulap"", ""thread"": ""1874"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,Uruchomiono nowy wątek formularza (thread id=1874),"{""process_id"": ""1874"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""1874"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> nt_click | IPLISPAC:CTRL.B_KARTA_GLOWNA[1] {(F5) Karta pacjenta} |,"{""process_id"": ""787"", ""formssessionname"": ""20250514-045659-1-192.168.100.20"", ""formsformname"": ""IPLISPAC"", ""formsdbsessionid"": ""129782914"", ""formsusername"": ""aciukowska@eskulap"", ""thread"": ""787"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> // IPLISPAC,"{""process_id"": ""787"", ""formssessionname"": ""20250514-045659-1-192.168.100.20"", ""formsformname"": ""IPLISPAC"", ""formsdbsessionid"": ""129782914"", ""formsusername"": ""aciukowska@eskulap"", ""thread"": ""787"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> ButtonPressed (Ctrl.BKartaGlowna[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""787"", ""formssessionname"": ""20250514-045659-1-192.168.100.20"", ""formsformname"": ""IPLISPAC"", ""formsdbsessionid"": ""129782914"", ""formsusername"": ""aciukowska@eskulap"", ""thread"": ""787"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> LovQuery: 'LwJednostki', page:1, page size:30, query:, filterUsingAllColumns:True","{""process_id"": ""355"", ""formssessionname"": ""20250514-061405-1-192.168.101.165"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129799565"", ""formsusername"": ""kbombik@eskulap"", ""thread"": ""355"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"/->ButtonPressed (Ctrl.BPrzypisz[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""663"", ""formssessionname"": ""20250514-045054-1-192.168.101.136"", ""formsformname"": ""RIJGPPS"", ""formsdbsessionid"": ""129787536"", ""formsusername"": ""ikapustianyk@eskulap"", ""thread"": ""663"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"ShowAlert: ""Uwaga!
Świadczenie zostało rozliczone.
Czy NA PEWNO chcesz przypisać grupę jgp?"", [Tak,Nie]","{""process_id"": ""1363"", ""formssessionname"": ""20250514-045054-1-192.168.101.136"", ""formsformname"": ""RIJGPPS"", ""formsdbsessionid"": ""129787536"", ""formsusername"": ""ikapustianyk@eskulap"", ""thread"": ""1363"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"/->ButtonPressed (Bckg.BJednostka[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""190"", ""formssessionname"": ""20250514-061405-1-192.168.101.165"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129799565"", ""formsusername"": ""kbombik@eskulap"", ""thread"": ""190"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"ShowLov: ""LwJednostki"", filter:""""","{""process_id"": ""1784"", ""formssessionname"": ""20250514-061405-1-192.168.101.165"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129799565"", ""formsusername"": ""kbombik@eskulap"", ""thread"": ""1784"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> nt_click | IPPANEL:BCKG.B_JEDNOSTKA[1] {(F2) Zmień jednostkę} |,"{""process_id"": ""190"", ""formssessionname"": ""20250514-061405-1-192.168.101.165"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129799565"", ""formsusername"": ""kbombik@eskulap"", ""thread"": ""190"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> // IPPANEL,"{""process_id"": ""190"", ""formssessionname"": ""20250514-061405-1-192.168.101.165"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129799565"", ""formsusername"": ""kbombik@eskulap"", ""thread"": ""190"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> ButtonPressed (Bckg.BJednostka[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""190"", ""formssessionname"": ""20250514-061405-1-192.168.101.165"", ""formsformname"": ""IPPANEL"", ""formsdbsessionid"": ""129799565"", ""formsusername"": ""kbombik@eskulap"", ""thread"": ""190"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> nt_click | RIJGPPS:CTRL.B_PRZYPISZ[1] {(F8) Przypisz JGP} |,"{""process_id"": ""663"", ""formssessionname"": ""20250514-045054-1-192.168.101.136"", ""formsformname"": ""RIJGPPS"", ""formsdbsessionid"": ""129787536"", ""formsusername"": ""ikapustianyk@eskulap"", ""thread"": ""663"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> ButtonPressed (Ctrl.BPrzypisz[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""663"", ""formssessionname"": ""20250514-045054-1-192.168.101.136"", ""formsformname"": ""RIJGPPS"", ""formsdbsessionid"": ""129787536"", ""formsusername"": ""ikapustianyk@eskulap"", ""thread"": ""663"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,Ładowanie formularza OewwynblForm z Eskulap.HistoriaChoroby.v440af.Oewwynbl.v440af6.Gen.,"{""process_id"": ""1059"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OSK"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""1059"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,Uruchomiono nowy wątek formularza (thread id=1059),"{""process_id"": ""1059"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""1059"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> nt_click | OSK:BD.BADANIA_WYNIK[1] {Wynik} |,"{""process_id"": ""744"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OSK"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""744"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> ButtonPressed (Bd.BadaniaWynik[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""744"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OSK"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""744"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> Ping - seconds since last user activity: 57,"{""process_id"": ""2087"", ""formssessionname"": ""20250514-054950-1-192.168.102.17"", ""formsformname"": ""EXTWEB"", ""formsdbsessionid"": ""129796835"", ""formsusername"": ""apeters@eskulap"", ""thread"": ""2087"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"/->Goto (Po.DspPNazwisko[2]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""1775"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""1775"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> nt_click | SLISTPAC:PO.DSP_P_NAZWISKO[3] {Nazwisko} |,"{""process_id"": ""1775"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""1775"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> Goto (Po.DspPNazwisko[2]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""1775"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""1775"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"/->ButtonPressed (Ctrl.BButton02_17[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""1349"", ""formssessionname"": ""20250514-045504-1-192.168.103.202"", ""formsformname"": ""RIZS"", ""formsdbsessionid"": ""129787595"", ""formsusername"": ""ewozniak@eskulap"", ""thread"": ""1349"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,SLISTPAC > RIZS: 231ms,"{""process_id"": ""389"", ""formssessionname"": ""20250514-045504-1-192.168.103.202"", ""formsformname"": ""RIZS"", ""formsdbsessionid"": ""129787595"", ""formsusername"": ""ewozniak@eskulap"", ""thread"": ""389"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"/->ButtonPressed (Ctrl.Anuluj[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""1212"", ""formssessionname"": ""20250514-045659-1-192.168.100.20"", ""formsformname"": ""IPLISPAC"", ""formsdbsessionid"": ""129782914"", ""formsusername"": ""aciukowska@eskulap"", ""thread"": ""1212"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> nt_click | IPDRUKI:CTRL.ANULUJ[1] { (F10) Wyjście} |,"{""process_id"": ""1212"", ""formssessionname"": ""20250514-045659-1-192.168.100.20"", ""formsformname"": ""IPDRUKI"", ""formsdbsessionid"": ""129782914"", ""formsusername"": ""aciukowska@eskulap"", ""thread"": ""1212"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> ButtonPressed (Ctrl.Anuluj[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""1212"", ""formssessionname"": ""20250514-045659-1-192.168.100.20"", ""formsformname"": ""IPDRUKI"", ""formsdbsessionid"": ""129782914"", ""formsusername"": ""aciukowska@eskulap"", ""thread"": ""1212"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,> IPMAIN: 5ms,"{""process_id"": ""980"", ""formssessionname"": ""20250514-062409-1-192.168.101.116"", ""formsformname"": ""IPMAIN"", ""formsdbsessionid"": ""(no-db-session)"", ""formsusername"": ""@"", ""thread"": ""980"", ""type"": ""Info""}"
2025-05-14 08:24:21,WARN,medium,General Warning,"Próba wywołania GET_WINDOW_PROPERTY('FORMS_MDI_WINDOW', WINDOW_HANDLE)","{""process_id"": ""980"", ""formssessionname"": ""20250514-062409-1-192.168.101.116"", ""formsformname"": ""IPMAIN"", ""formsdbsessionid"": ""(no-db-session)"", ""formsusername"": ""@"", ""thread"": ""980"", ""type"": ""Warn""}"
2025-05-14 08:24:21,INFO,low,General Warning,Ustawianie danych użytkownika: ''@'',"{""process_id"": ""980"", ""formssessionname"": ""20250514-062409-1-192.168.101.116"", ""formsformname"": ""IPMAIN"", ""formsdbsessionid"": ""(no-db-session)"", ""formsusername"": ""@"", ""thread"": ""980"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,Ładowanie formularza IpmainForm z Eskulap.Core.Gen.,"{""process_id"": ""980"", ""formssessionname"": ""20250514-062409-1-192.168.101.116"", ""formsformname"": ""(no-form)"", ""formsdbsessionid"": ""(no-db-session)"", ""formsusername"": ""@"", ""thread"": ""980"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,Uruchomiono nowy wątek formularza (thread id=980),"{""process_id"": ""980"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""980"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> CallForm: IPMAIN, parameters: LOGIN_MODE=pass,MODULE=IPMAIN,","{""process_id"": ""1411"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""1411"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,Uruchomiono nowy wątek formularza (thread id=1466),"{""process_id"": ""1466"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""1466"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,Tworzenie tymaczowego magazynu dla sesji A9AF76D0F02090CBEA4FB2736F93A3DF3EC9F616,"{""process_id"": ""1411"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""1411"", ""type"": ""Info""}"
2025-05-14 08:24:21,ERROR,high,General Warning,Brak sesji formsowej dla identyfikatora: CB4B059C9AA13711C606E0F8B740A953E8073231,"{""process_id"": ""355"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""355"", ""type"": ""Error""}"
2025-05-14 08:24:21,ERROR,high,General Warning,Nie znaleziono sesji formsowej,"{""process_id"": ""355"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""355"", ""type"": ""Error""}"
2025-05-14 08:24:21,INFO,low,General Warning,Ładowanie formularza RizsForm z Eskulap.ApteczkaOddzialowa.v450y.Rizs.v450y6a.Gen.,"{""process_id"": ""389"", ""formssessionname"": ""20250514-045504-1-192.168.103.202"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129787595"", ""formsusername"": ""ewozniak@eskulap"", ""thread"": ""389"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,Uruchomiono nowy wątek formularza (thread id=389),"{""process_id"": ""389"", ""formssessionname"": ""no_session"", ""formsusername"": ""anonymous"", ""thread"": ""389"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> nt_click | SLISTPAC:CTRL.B_BUTTON02_17[1] {Zużycie leków} |,"{""process_id"": ""1349"", ""formssessionname"": ""20250514-045504-1-192.168.103.202"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129787595"", ""formsusername"": ""ewozniak@eskulap"", ""thread"": ""1349"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> ButtonPressed (Ctrl.BButton02_17[0]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""1349"", ""formssessionname"": ""20250514-045504-1-192.168.103.202"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129787595"", ""formsusername"": ""ewozniak@eskulap"", ""thread"": ""1349"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> Ping - seconds since last user activity: 3291,"{""process_id"": ""1611"", ""formssessionname"": ""20250514-052901-1-192.168.100.20"", ""formsformname"": ""RILOCK"", ""formsdbsessionid"": ""129788661"", ""formsusername"": ""aproszkowiec@eskulap"", ""thread"": ""1611"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"/->Goto (Po.DspPNazwisko[1]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""356"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""356"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> nt_click | SLISTPAC:PO.DSP_P_NAZWISKO[2] {Nazwisko} |,"{""process_id"": ""356"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""356"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"#-> Goto (Po.DspPNazwisko[1]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0","{""process_id"": ""356"", ""formssessionname"": ""20250514-061604-1-192.168.101.114"", ""formsformname"": ""SLISTPAC"", ""formsdbsessionid"": ""129791214"", ""formsusername"": ""wszatkowski@eskulap"", ""thread"": ""356"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,"/->Goto (Bd.JcMeaning[2]), (Shift,Ctrl,Alt)=(False,False,False), changes: 0 - OperationResult.Status: Success","{""process_id"": ""536"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OSK"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""536"", ""type"": ""Info""}"
2025-05-14 08:24:21,INFO,low,General Warning,#-> nt_click | OSK:BD.JC_MEANING[3] {Diagnostyka} |,"{""process_id"": ""536"", ""formssessionname"": ""20250514-051908-1-192.168.101.104"", ""formsformname"": ""OSK"", ""formsdbsessionid"": ""129788266"", ""formsusername"": ""rligarska@eskulap"", ""thread"": ""536"", ""type"": ""Info""}"
